,0
2403,https://nyheder.tv2.dk/external/2f89c1f20c7054cd9b50c43e32b4f806d0c1d4b6/noredirect
2404,https://nyheder.tv2.dk/politik/2014-09-14-blaa-blok-vil-fastfryse-grundskyld
2405,https://nyheder.tv2.dk/udland/2014-09-17-anklage-berlusconi-bestak-senator-med-tre-mio-euro
2406,https://nyheder.tv2.dk/2014-09-04-prorussiske-separatister-aabner-for-vaabenhvile
2407,https://search.tv2.dk?query=sygeplejerske 2014-09&sort=relevance&page=3
2408,https://search.tv2.dk?query=sygeplejerske 2014-09&sort=relevance&page=5
2409,https://nyheder.tv2.dk/2014-09-04-prorussiske-separatister-aabner-for-vaabenhvile
2410,https://nyheder.tv2.dk/politik/2014-09-14-ejendomsvurdering-borgerlige-vil-fastfryse-grundskyld
2411,https://nyheder.tv2.dk/business/2014-09-22-indsats-mod-momsfusk-giver-pote
2412,https://nyheder.tv2.dk/udland/2014-09-29-video-se-byernes-by-fra-oernens-oeje
2413,https://nyheder.tv2.dk/politik/2014-09-12-helveg-om-ny-hjemmeside-det-er-en-hetz-mod-oesteuropaeere
2414,https://nyheder.tv2.dk/udland/2014-09-25-ojenvidne-afrikanere-skal-overbevises-om-ebola-fare
2415,https://nyheder.tv2.dk/samfund/2014-09-02-kraeftlaeger-brugte-forskningspenge-til-dyre-flybilletter
2416,https://underholdning.tv2.dk/2014-09-10-simi-jan-krigen-har-gennemsyret-min-graviditet-og-foedsel
2417,https://sport.tv2.dk/cykling/2014-09-16-avis-fyret-for-doping-ansat-igen-af-bjarne-riis
2418,https://sport.tv2.dk/fodbold/2014-09-17-dansk-malmo-ff-keeper-tager-ansvaret-for-tevez-scoring
2419,https://search.tv2.dk?query=sygeplejerske 2014-09&sort=relevance&page=4
2420,https://search.tv2.dk?query=sygeplejerske 2014-09&sort=relevance&page=6
2421,https://nyheder.tv2.dk/politik/2014-09-08-venstre-vil-fordoble-regeringens-satsning-paa-sundhed
2422,https://nyheder.tv2.dk/2014-09-05-fogh-om-vaabenhvile-man-kan-godt-vaere-skeptisk
2423,https://nyheder.tv2.dk/2014-09-03-v-og-r-begejstrede-for-hjaelp-til-skilsmisseboern
2424,https://sport.tv2.dk/fodbold/2014-09-21-tv-danskertrio-sejrer-med-ajax-i-hollandsk-klassiker
2425,https://livsstil.tv2.dk/sundhed/2014-09-18-kaya-bruel-saadan-kickstarter-jeg-min-dag
2426,https://nyheder.tv2.dk/samfund/2014-09-22-tv-2-s-laesere-laegerne-har-jo-ikke-tid-til-at-tale
2427,https://tv.tv2.dk/2014-10-13-de-fortalte-ikke-at-mor-havde-kraeft
2428,https://nyheder.tv2.dk/external/6ff9ed403b709baad2218d386969bcbea461e107/noredirect
2429,https://tv.tv2.dk/video/bHluc2VsZmllMjgwNzE0
2430,https://nyheder.tv2.dk/external/25d7549df753fe84f60032f1b0dd5f29cd69753b/noredirect
2431,https://search.tv2.dk?query=sygeplejerske 2014-09&sort=relevance&page=5
2432,https://nyheder.tv2.dk/udland/2014-10-06-spansk-sygeplejerske-smittet-med-ebola-i-spanien
2433,https://nyheder.tv2.dk/udland/2014-10-26-ebolamistaenkt-sygeplejerske-foeler-mig-som-en-fange
2434,https://nyheder.tv2.dk/2014-10-15-ebola-smittet-sygeplejerske-rejste-med-fly
2435,https://nyheder.tv2.dk/2014-10-14-italien-sygeplejerske-mistaenkt-for-38-drab
2436,https://nyheder.tv2.dk/krimi/2014-10-08-sygeplejerske-doemt-for-uagtsomt-manddrab
2437,https://nyheder.tv2.dk/udland/2014-10-21-smittet-med-ebola-nu-er-spansk-sygeplejerske-helbredt
2438,https://nyheder.tv2.dk/udland/2014-10-15-endnu-en-sygeplejer-er-testet-positiv-for-ebola-i-usa
2439,https://nyheder.tv2.dk/samfund/2014-01-02-ventetiden-paa-akuttelefonen-har-normaliseret-sig
2440,https://livsstil.tv2.dk/sundhed/2014-03-27-region-h-vi-forstaar-1813-sygeplejerskernes-situation
2441,https://nyheder.tv2.dk/2014-10-27-ebola-sygeplejerske-vi-kan-kun-arbejde-i-dragten-en-time-ad-gangen
2442,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=2
2443,https://nyheder.tv2.dk/2014-10-27-ebola-sygeplejerske-vi-kan-kun-arbejde-i-dragten-en-time-ad-gangen
2444,https://nyheder.tv2.dk/udland/2014-10-17-ebolamistanke-sygeplejer-isoleret-paa-krydstogtskib
2445,https://nyheder.tv2.dk/udland/2014-10-24-usa-s-foerste-ebolesmittede-er-erklaeret-rask
2446,https://underholdning.tv2.dk/2014-10-23-flash-mob-se-det-vilde-frieri-i-koebenhavns-lufthavn
2447,https://nyheder.tv2.dk/udland/2014-10-16-ebola-smittet-kvinde-oplyste-om-feber-foer-flyvetur
2448,https://nyheder.tv2.dk/samfund/2014-10-07-ekspert-ebola-i-danmark-er-usandsynligt-men-ikke-umuligt
2449,https://nyheder.tv2.dk/samfund/2014-02-19-akuttelefonen-dumper-lever-stadig-ikke-op-til-kravene
2450,https://nyheder.tv2.dk/politik/2014-11-19-derfor-kommer-valget-i-februar
2451,https://tv.tv2.dk/2014-10-13-de-fortalte-ikke-at-mor-havde-kraeft
2452,https://nyheder.tv2.dk/udland/2014-10-07-ebola-smittet-norsk-kvinde-fragtes-hjem-i-specialbygget-jet
2453,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=1
2454,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=3
2455,https://nyheder.tv2.dk/udland/2014-10-14-ebola-patient-er-doed-i-tyskland
2456,https://nyheder.tv2.dk/2014-10-06-ventede-forgaeves-paa-ambulancen-doede-paa-aaben-gade
2457,https://nyheder.tv2.dk/udland/2014-10-08-ebola-offers-hund-aflives-af-frygt-for-smittefare
2458,https://nyheder.tv2.dk/udland/2014-10-21-usa-strammer-ebola-retningslinjer-for-sundhedspersonale
2459,https://nyheder.tv2.dk/udland/2014-10-17-flyselskab-frygter-var-ebola-ramt-sygeplejeske-smittet-tidligere
2460,https://nyheder.tv2.dk/udland/2014-10-17-spanien-feberhed-air-france-passager-havde-ikke-ebola
2461,https://sport.tv2.dk/motorsport/2014-02-14-schumachers-familie-i-nyt-statement-vi-klynger-os-til-haabet
2462,https://nyheder.tv2.dk/politik/2014-10-22-danmark-giver-115-millioner-ekstra-til-ebola-indsatsen
2463,https://nyheder.tv2.dk/udland/2014-10-09-spaniens-ebola-beredskab-fejl-paa-fejl-paa-fejl
2464,https://sport.tv2.dk/fodbold/2014-06-20-messi-kraever-et-mere-offensivt-argentina
2465,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=2
2466,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=4
2467,https://nyheder.tv2.dk/udland/2014-10-27-new-york-fem-aarig-frifundet-for-ebola-smitte
2468,https://tv.tv2.dk/2014-10-09-beroerte-hjemloese-vidner-om-undskyldning-det-er-ikke-godt-nok
2469,http://nyheder.tv2.dk/udland/2014-10-19-amerikansk-militaer-samler-quick-strike-team-mod-ebola-i-usa
2470,https://nyheder.tv2.dk/samfund/2014-10-10-regionsraads-formand-om-kraeft-opbremsning-ingen-bliver-svigtet
2471,https://nyheder.tv2.dk/samfund/2014-10-01-foraeldre-i-krig-der-har-naesten-staaet-mord-i-oejnene-paa-os
2472,https://nyheder.tv2.dk/external/4054b4959129042185ffe2f90661ceea7c6fe4a9/noredirect
2473,https://nyheder.tv2.dk/udland/2014-10-14-usa-s-foerste-ebola-tilfaelde-26-aarige-nina-kaemper-for-livet
2474,https://underholdning.tv2.dk/2014-10-03-william-og-kate-hold-op-med-at-chikanere-george
2475,https://nyheder.tv2.dk/tech/2014-01-08-ny-version-paa-vej-saadan-aendrer-ios-7-sig
2476,https://nyheder.tv2.dk/samfund/2014-10-07-politikere-vil-have-praester-vaek-fra-hospitalerne
2477,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=3
2478,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=5
2479,https://nyheder.tv2.dk/samfund/2014-11-30-overlaege-kritiseres-for-at-give-kemo-overdosis
2480,https://nyheder.tv2.dk/2014-10-28-her-er-billedet-af-verdens-mest-frygtede-virus
2481,https://nyheder.tv2.dk/business/2014-07-16-apple-og-ibm-fletter-fingre-i-nyt-taet-samarbejde
2482,https://livsstil.tv2.dk/samliv/2014-12-21-karrierekvinde-hvad-har-du-gang-i-rasmus-jarlov
2483,https://livsstil.tv2.dk/sundhed/2014-10-08-se-videoen-saadan-kan-rygning-paavirke-dine-lunger
2484,https://nyheder.tv2.dk/udland/2014-10-07-eu-etablerer-luftbro-til-vestafrika-i-kampen-mod-ebola
2485,https://nyheder.tv2.dk/udland/2014-12-12-overblik-her-er-alle-beskyldningerne-mod-cosby
2486,https://nyheder.tv2.dk/udland/2014-11-21-ukip-sejr-er-en-blodtud-til-de-andre-partier
2487,https://nyheder.tv2.dk/2014-10-08-han-opdagede-ebola-et-held-jeg-undgik-smitten
2488,https://nyheder.tv2.dk/2014-10-07-kirsten-skal-bekaempe-ebola-i-afrika-jeg-vil-afsted
2489,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=4
2490,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=6
2491,https://nyheder.tv2.dk/2014-10-08-han-opdagede-ebola-et-held-jeg-undgik-smitten
2492,https://nyheder.tv2.dk/2014-10-07-kirsten-skal-bekaempe-ebola-i-afrika-jeg-vil-afsted
2493,https://sport.tv2.dk/cykling/2014-09-16-avis-fyret-for-doping-ansat-igen-af-bjarne-riis
2494,https://nyheder.tv2.dk/business/2014-11-11-bestyrelsen-skulle-godkende-kredit-i-ow-bunker
2495,https://nyheder.tv2.dk/samfund/2014-12-30-britisk-avis-hold-dit-nytaarsforsaet-vaer-som-danskerne
2496,https://sport.tv2.dk/fodbold/2014-10-27-efter-dommer-chikane-sur-foraelder-under-opsyn
2497,https://nyheder.tv2.dk/business/2014-08-26-krohn-forstaa-dansk-oekonomi-paa-to-minutter
2498,https://nyheder.tv2.dk/samfund/2014-08-22-tv-2-chef-vi-producerer-en-del-positive-historier
2499,https://nyheder.tv2.dk/business/2014-07-28-rusland-faar-milliardsmaek-i-retten
2500,https://nyheder.tv2.dk/udland/2014-10-17-amerikanske-soldater-er-sat-ind-mod-ebola-i-liberia
2501,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=5
2502,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=7
2503,https://livsstil.tv2.dk/sundhed/2014-10-07-eksperter-saadan-forebygger-du-hjertesygdomme
2504,https://nyheder.tv2.dk/udland/2014-10-07-norsk-kvinde-kan-faa-sidste-dosis-ebola-medicin-i-verden
2505,https://nyheder.tv2.dk/politik/2014-10-07-laes-hele-thornings-aabningstale-om-rigets-tilstand
2506,https://nyheder.tv2.dk/samfund/2014-10-09-sundhedsstyrelsen-nul-ebola-screening-i-danske-lufthavne
2507,https://livsstil.tv2.dk/sundhed/2014-10-09-ambulance-eller-ej-saadan-afgoer-alarmcentralen-det
2508,https://nyheder.tv2.dk/udland/2014-10-29-who-optimistisk-tegn-paa-at-ebola-indsatsen-virker
2509,https://nyheder.tv2.dk/external/60e81e3596bb0a31771d9b7d5d678733e3967ddd/noredirect
2510,https://nyheder.tv2.dk/business/2014-10-19-krohn-bankdirektoer-gaar-fri-efter-bankkrak
2511,https://nyheder.tv2.dk/udland/2014-10-24-smittet-laege-havde-taet-kontakt-med-forlovet-og-to-venner
2512,https://nyheder.tv2.dk/2014-10-02-leder-efter-overlevende-paa-vulkan
2513,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=7
2514,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=9
2515,https://nyheder.tv2.dk/2014-10-02-leder-efter-overlevende-paa-vulkan
2516,https://tv.tv2.dk/2014-10-18-kraeftramt-per-svaert-for-maend-som-mig-at-bede-om-hjaelp
2517,https://nyheder.tv2.dk/samfund/2014-10-19-flere-danskere-gentestes-for-arvelige-sygdomme
2518,https://nyheder.tv2.dk/2014-10-21-ubaadsjagt-svenskerne-leder-videre-for-fuld-styrke
2519,https://nyheder.tv2.dk/krimi/2014-10-31-mistaenkte-hash-maend-aflyttet-rocker-boss-skovlede-penge-ind
2520,https://nyheder.tv2.dk/samfund/2014-10-15-bredt-politisk-flertal-vil-lave-obduktionsregister
2521,https://nyheder.tv2.dk/politik/2014-10-24-europaeisk-klima-og-energiaftale-her-er-noegletallene
2522,https://nyheder.tv2.dk/external/888788a83d4be00ecd597732cdb71f42de646817/noredirect
2523,https://nyheder.tv2.dk/business/2014-10-15-okonom-om-tysk-nedjustering-det-kan-koste-danske-jobs
2524,https://nyheder.tv2.dk/external/aeb9bc7ef70b736cc25698d384d8706c180ce150/noredirect
2525,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=8
2526,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=10
2527,https://nyheder.tv2.dk/krimi/2014-10-07-formand-for-dansk-byggeri-faar-orlov-efter-kartelsag
2528,https://livsstil.tv2.dk/sundhed/2014-10-21-dit-job-afgoer-dine-besoeg-paa-sygehuset
2529,https://nyheder.tv2.dk/samfund/2014-12-27-laege-jeg-spilder-min-tid-bag-et-skrivebord
2530,https://nyheder.tv2.dk/external/18958d5dbb6e165a8fe99f41c092768fe4afe08e/noredirect
2531,https://nyheder.tv2.dk/2014-12-30-trods-julekaos-hos-1813-alle-vil-faa-hjaelp-nytaarsaften
2532,https://livsstil.tv2.dk/external/245b3e6e1d1c90afb587549aacae95dbadc36fda/noredirect
2533,https://nyheder.tv2.dk/external/e0dd7615b1dfe205c2c21265888b7873c638bfff/noredirect
2534,https://nyheder.tv2.dk/krimi/2015-09-02-80-aarig-faar-behandlingsdom-for-haandvaegtsdrab-paa-konen
2535,https://nyheder.tv2.dk/external/6243a995c47933205c29fc56612d1636a57de83f/noredirect
2536,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=9
2537,https://search.tv2.dk?query=sygeplejerske 2014-10&sort=relevance&page=11
2538,https://nyheder.tv2.dk/udland/2014-10-26-ebolamistaenkt-sygeplejerske-foeler-mig-som-en-fange
2539,https://nyheder.tv2.dk/samfund/2014-04-19-sygeplejersker-faar-kaerlighedsbreve-og-doedstrusler-i-fritiden
2540,https://nyheder.tv2.dk/nyheder/article.php/stort-afkast-til-sygeplejersker
2541,https://nyheder.tv2.dk/2014-11-25-ebola-sygeplejerske-hjemme-igen-barskt-men-fantastisk
2542,https://nyheder.tv2.dk/udland/2014-11-19-ebola-sygeplejerske-den-syge-gravide-pige-gjorde-stoerst-indtryk
2543,https://sport.tv2.dk/motorsport/2014-05-01-dansk-speedwaystjerne-har-braekket-kravebenet
2544,https://nyheder.tv2.dk/2014-11-10-sygeplejerske-jeg-sad-med-den-feberhede-lille-karklud-af-en-dreng-i-armene
2545,https://nyheder.tv2.dk/udland/2014-07-05-egypten-broderskabs-leder-idoemt-livsvarigt-faengsel
2546,https://nyheder.tv2.dk/udland/2014-10-15-endnu-en-sygeplejer-er-testet-positiv-for-ebola-i-usa
2547,https://nyheder.tv2.dk/udland/2014-10-27-new-york-fem-aarig-frifundet-for-ebola-smitte
2548,https://search.tv2.dk?query=sygeplejerske 2014-11&sort=relevance&page=2
2549,https://nyheder.tv2.dk/udland/2014-10-27-new-york-fem-aarig-frifundet-for-ebola-smitte
2550,https://nyheder.tv2.dk/udland/2014-09-11-tv-se-elefantungen-flyve
2551,https://nyheder.tv2.dk/2014-07-04-7000-piskesmaelds-patienter-venter-maaneder-paa-svar
2552,https://nyheder.tv2.dk/politik/2014-10-04-loekke-her-er-venstres-fem-maal-for-fremtiden
2553,https://nyheder.tv2.dk/samfund/2014-01-14-ny-plan-akuttelefonen-1813-skal-virke-til-april
2554,https://nyheder.tv2.dk/politik/2014-11-19-derfor-kommer-valget-i-februar
2555,https://nyheder.tv2.dk/samfund/2014-01-12-laeger-afviser-telefonfis-med-akuttelefonen-1813
2556,https://nyheder.tv2.dk/2014-10-28-her-er-billedet-af-verdens-mest-frygtede-virus
2557,https://nyheder.tv2.dk/samfund/2014-07-15-tv-cirkuselefanter-faar-sig-en-dukkert
2558,https://nyheder.tv2.dk/2014-11-05-mariannes-far-blev-kvalt-paa-plejehjem
2559,https://search.tv2.dk?query=sygeplejerske 2014-11&sort=relevance&page=1
2560,https://search.tv2.dk?query=sygeplejerske 2014-11&sort=relevance&page=3
2561,https://nyheder.tv2.dk/2014-11-05-mariannes-far-blev-kvalt-paa-plejehjem
2562,https://nyheder.tv2.dk/samfund/2014-03-17-fakta-1813-fik-en-kritisk-start
2563,http://nyheder.tv2.dk/politik/2014-01-23-dong-energy-goldman-sachs-kom-med-det-bedste-bud
2564,https://nyheder.tv2.dk/politik/2014-11-11-finanslov-med-saelger-kaj
2565,https://nyheder.tv2.dk/udland/2014-12-01-hongkongs-styre-vil-slaa-haardt-ned-paa-uro
2566,https://tv.tv2.dk/2014-11-28-tv-2-014-de-stoerste-oejeblikke
2567,https://nyheder.tv2.dk/politik/2014-11-15-opgoer-med-papirvaelde-skaffer-tid-til-psykiatripatienter
2568,https://nyheder.tv2.dk/business/2014-11-07-faerre-boliger-at-vaelge-imellem
2569,https://nyheder.tv2.dk/samfund/2014-01-10-etisk-raad-problematisk-at-hjaelpe-raske-med-graviditet
2570,https://nyheder.tv2.dk/samfund/2014-11-19-mor-melder-tvillinger-ud-af-sfo-det-er-for-dyrt
2571,https://search.tv2.dk?query=sygeplejerske 2014-11&sort=relevance&page=2
2572,https://search.tv2.dk?query=sygeplejerske 2014-11&sort=relevance&page=4
2573,https://nyheder.tv2.dk/krimi/2014-11-21-faar-strafrabat-stak-offer-29-gange-paa-toilet
2574,https://nyheder.tv2.dk/business/2014-05-21-okonom-drop-pensionen-betal-din-gaeld
2575,https://nyheder.tv2.dk/udland/2014-11-16-avis-videoboeddel-fra-islamisk-stat-saaret-i-luftangreb
2576,https://tv.tv2.dk/2014-07-07-stem-hvad-er-den-bedste-tv-serieafslutning
2577,https://sport.tv2.dk/fodbold/2014-07-11-brasilianske-stjerner-bronze-mindsker-ikke-smerten
2578,https://nyheder.tv2.dk/tech/2014-01-08-ny-version-paa-vej-saadan-aendrer-ios-7-sig
2579,https://nyheder.tv2.dk/udland/2014-08-17-mand-skudt-ned-under-protester-i-ferguson
2580,https://nyheder.tv2.dk/udland/2014-11-19-cubansk-laege-er-testet-positiv-for-ebola-i-sierra-leone
2581,https://nyheder.tv2.dk/business/2014-07-16-bundskat-politikeres-nye-skrue
2582,https://nyheder.tv2.dk/2014-04-09-se-hvor-det-er-vaerst-145000-job-mangler-stadig
2583,https://search.tv2.dk?query=sygeplejerske 2014-11&sort=relevance&page=3
2584,https://search.tv2.dk?query=sygeplejerske 2014-11&sort=relevance&page=5
2585,https://nyheder.tv2.dk/politik/2014-11-11-kommentator-roede-partier-laver-saelger-kaj-med-sundhedsaftale
2586,https://nyheder.tv2.dk/2014-12-20-64-aarig-anholdt-truede-politi-med-kniv
2587,https://livsstil.tv2.dk/samliv/2014-12-21-karrierekvinde-hvad-har-du-gang-i-rasmus-jarlov
2588,https://livsstil.tv2.dk/sundhed/2014-10-09-ambulance-eller-ej-saadan-afgoer-alarmcentralen-det
2589,https://tv.tv2.dk/2014-10-18-kraeftramt-per-svaert-for-maend-som-mig-at-bede-om-hjaelp
2590,https://nyheder.tv2.dk/udland/2014-11-25-fn-opgiver-ebola-maal
2591,https://nyheder.tv2.dk/politik/2014-03-14-minister-om-tog-kaos-vi-kan-ikke-leve-med-det
2592,https://nyheder.tv2.dk/business/2014-11-06-nordjysk-bankfusion-standset
2593,https://nyheder.tv2.dk/politik/2014-11-12-kommuner-faar-ret-til-at-bygge-flere-billige-boliger
2594,https://sport.tv2.dk/tennis/2014-11-14-trods-vild-genoprejsning-wozniacki-ikke-nomineret-til-titel
2595,https://search.tv2.dk?query=sygeplejerske 2014-11&sort=relevance&page=4
2596,https://search.tv2.dk?query=sygeplejerske 2014-11&sort=relevance&page=6
2597,https://sport.tv2.dk/tennis/2014-11-14-trods-vild-genoprejsning-wozniacki-ikke-nomineret-til-titel
2598,https://nyheder.tv2.dk/business/2014-11-20-topchef-afsloerer-vestas-sejlede
2599,https://nyheder.tv2.dk/business/2014-11-11-bestyrelsen-skulle-godkende-kredit-i-ow-bunker
2600,https://nyheder.tv2.dk/udland/2014-11-12-usa-slet-ebola-landes-gaeld-til-valutafond
2601,https://nyheder.tv2.dk/samfund/2014-11-30-overlaege-kritiseres-for-at-give-kemo-overdosis
2602,https://sport.tv2.dk/fodbold/2014-11-01-spiller-faar-vild-karantaene-skoed-bold-i-hovedet-paa-dommer
2603,https://nyheder.tv2.dk/udland/2014-11-20-kinesisk-hospital-maend-skal-ogsaa-proeve-at-foede
2604,https://nyheder.tv2.dk/udland/2014-11-21-ukip-sejr-er-en-blodtud-til-de-andre-partier
2605,https://nyheder.tv2.dk/udland/2014-11-19-kongressen-bremser-omstridt-olieroerledning-med-en-stemme
2606,https://tv.tv2.dk/2014-11-04-drengen-i-den-gamle-krop-jeg-har-det-godt
2607,https://search.tv2.dk?query=sygeplejerske 2014-11&sort=relevance&page=5
2608,https://search.tv2.dk?query=sygeplejerske 2014-11&sort=relevance&page=7
2609,https://nyheder.tv2.dk/external/e0dd7615b1dfe205c2c21265888b7873c638bfff/noredirect
2610,https://tv.tv2.dk/2014-05-03-banken-laegen-og-skat-saa-mange-kan-se-dine-oplysninger
2611,https://nyheder.tv2.dk/business/2014-11-18-julegaven-fra-chefen-bliver-stoerre-i-aar
2612,https://nyheder.tv2.dk/external/301255fa5bc2bcc8b1ff913bd4e2ed3a2e8d2765/noredirect
2613,https://nyheder.tv2.dk/external/5da0e734de6f01358e45a1817a02f853af787e2b/noredirect
2614,https://nyheder.tv2.dk/external/5fc6ab2ed82cfb739b2ae1a7edf63a2ff9fce37f/noredirect
2615,https://sport.tv2.dk/2014-11-29-chelsea-smider-point-mod-sunderland
2616,https://nyheder.tv2.dk/samfund/2014-11-17-region-oensker-at-afskaffe-laegeboliger
2617,https://nyheder.tv2.dk/samfund/2015-03-16-sygeplejersker-slaar-alarm-vi-laver-farlige-fejl-hver-dag
2618,https://nyheder.tv2.dk/samfund/2014-12-28-laeger-privatstyrede-laegeklinikker-rammer-patienten
2619,https://search.tv2.dk?query=sygeplejerske 2014-11&sort=relevance&page=6
2620,https://search.tv2.dk?query=sygeplejerske 2014-11&sort=relevance&page=8
2621,https://nyheder.tv2.dk/samfund/2014-12-28-laeger-privatstyrede-laegeklinikker-rammer-patienten
2622,https://nyheder.tv2.dk/krimi/2015-01-26-k-kabeltyve-skal-straffes-markant-haardere
2623,https://livsstil.tv2.dk/external/245b3e6e1d1c90afb587549aacae95dbadc36fda/noredirect
2624,https://nyheder.tv2.dk/business/2015-03-16-det-graa-guld-er-i-hoej-kurs-flere-aeldre-faar-job
2625,https://nyheder.tv2.dk/samfund/2015-01-31-hver-tredje-offentlig-ansat-utilfreds-med-egen-indsats
2626,https://nyheder.tv2.dk/samfund/2015-09-12-tusindvis-af-patienter-bliver-genindlagt-med-det-samme
2627,https://nyheder.tv2.dk/video/YnJva28yOTA5MjAxNA
2628,https://search.tv2.dk?query=sygeplejerske 2014-11&sort=relevance&page=7
2629,https://nyheder.tv2.dk/samfund/2014-12-26-chokeret-saa-lang-tid-bruger-sygeplejerske-ikke-paa-patienterne
2630,https://nyheder.tv2.dk/samfund/2014-04-07-danske-regioner-unoedig-dokumentation-er-ikke-aabenlyst
2631,https://nyheder.tv2.dk/samfund/2014-04-01-ny-akuttelefon-i-syd-forbereder-sig-paa-det-vaerste
